Age,Department,EducationLevel,YearsAtCompany,YearsAtCompany_log,MonthlyIncome,MonthlyIncome_log,JobSatisfaction,PerformanceScore,CompetencyScore,PerformanceVelocity,PotentialGap,TrainingHours,TrainingHours_log,TrainingIntensity,TrainingEfficiency,Cluster
24.0,Finance,1,4.0,1.6094379124341003,17255.0,9.755915188068993,4.0,2.0,3.0,0.4,-1.0,62.0,4.143134726391533,12.4,0.14925373134328357,0
37.0,HR,3,15.0,2.772588722239781,10130.0,9.223355309053677,3.0,3.0,5.0,0.1875,-2.0,25.0,3.258096538021482,1.5625,1.170731707317073,0
30.0,Finance,1,18.0,2.9444389791664403,14098.0,9.55385915186536,3.0,2.0,3.0,0.10526315789473684,-1.0,56.0,4.04305126783455,2.9473684210526314,0.5066666666666667,0
37.0,HR,3,13.0,2.639057329615259,17858.0,9.7902628618215,3.0,5.0,3.0,0.35714285714285715,2.0,36.0,3.6109179126442243,2.5714285714285716,1.4,0
40.0,HR,4,24.0,3.2188758248682006,11769.0,9.373309200254322,3.0,3.0,3.0,0.12,0.0,97.0,4.584967478670572,3.88,0.6147540983606558,0
44.0,HR,2,15.0,2.772588722239781,11823.0,9.377886643187983,4.0,2.0,2.0,0.125,0.0,6.0,1.9459101490553132,0.375,1.4545454545454546,1
25.0,Marketing,2,14.0,2.70805020110221,18928.0,9.84845041660622,3.0,3.0,1.0,0.2,2.0,39.0,3.6888794541139363,2.6,0.8333333333333333,0
54.0,Operations,2,21.0,3.091042453358316,20770.0,9.941313062076109,3.0,4.0,3.0,0.18181818181818182,1.0,91.0,4.5217885770490405,4.136363636363637,0.7787610619469026,0
26.0,HR,4,3.0,1.3862943611198906,17418.0,9.765316843477462,3.0,4.0,1.0,1.0,3.0,38.0,3.6635616461296463,9.5,0.38095238095238093,2
22.0,Marketing,2,6.0,1.9459101490553132,22916.0,10.039634272209469,3.0,1.0,3.0,0.14285714285714285,-2.0,61.0,4.127134385045092,8.714285714285714,0.10294117647058824,0
33.0,Sales,1,15.0,2.772588722239781,1098.0,7.002155954403621,4.0,4.0,3.0,0.25,1.0,91.0,4.5217885770490405,5.6875,0.5981308411214953,0
31.0,HR,3,23.0,3.1780538303479458,7901.0,8.974871170971337,3.0,4.0,3.0,0.16666666666666666,1.0,49.0,3.912023005428146,2.0416666666666665,1.315068493150685,0
43.0,Operations,4,21.0,3.091042453358316,3095.0,8.037866234709618,3.0,2.0,2.0,0.09090909090909091,0.0,52.0,3.970291913552122,2.3636363636363638,0.5945945945945946,0
51.0,Operations,1,21.0,3.091042453358316,4888.0,8.494743062578646,3.0,3.0,4.0,0.13636363636363635,-1.0,81.0,4.406719247264253,3.6818181818181817,0.6407766990291263,0
31.0,Finance,3,20.0,3.044522437723423,7597.0,8.935640333747571,4.0,2.0,2.0,0.09523809523809523,0.0,24.0,3.2188758248682006,1.1428571428571428,0.9333333333333333,0
36.0,Operations,3,7.0,2.0794415416798357,3384.0,8.127109185346375,3.0,4.0,3.0,0.5,1.0,6.0,1.9459101490553132,0.75,2.2857142857142856,1
28.0,Finance,4,16.0,2.833213344056216,11410.0,9.34233308143468,5.0,3.0,3.0,0.17647058823529413,0.0,27.0,3.332204510175204,1.588235294117647,1.1590909090909092,0
24.0,Finance,4,22.0,3.1354942159291497,1429.0,7.265429723253953,3.0,3.0,3.0,0.13043478260869565,0.0,66.0,4.204692619390966,2.869565217391304,0.7752808988764045,0
45.0,Finance,1,9.0,2.302585092994046,1905.0,7.552762084214147,3.0,2.0,2.0,0.2,0.0,94.0,4.553876891600541,9.4,0.1923076923076923,0
23.0,Sales,1,9.0,2.302585092994046,12270.0,9.414994033976548,5.0,2.0,5.0,0.2,-3.0,19.0,2.995732273553991,1.9,0.6896551724137931,0
52.0,HR,4,1.0,0.6931471805599453,11237.0,9.327056171672144,2.0,3.0,4.0,1.5,-1.0,82.0,4.418840607796598,41.0,0.07142857142857142,2
23.0,Engineering,2,8.0,2.1972245773362196,11823.0,9.377886643187983,4.0,4.0,3.0,0.4444444444444444,1.0,10.0,2.3978952727983707,1.1111111111111112,1.894736842105263,1
47.0,Marketing,3,16.0,2.833213344056216,3233.0,8.081475040137052,3.0,4.0,3.0,0.23529411764705882,1.0,66.0,4.204692619390966,3.8823529411764706,0.8192771084337349,0
49.0,Engineering,3,10.0,2.3978952727983707,15487.0,9.64782080951636,2.0,3.0,5.0,0.2727272727272727,-2.0,86.0,4.465908118654584,7.818181818181818,0.3402061855670103,0
39.0,Operations,3,21.0,3.091042453358316,14337.0,9.570668634412817,3.0,1.0,5.0,0.045454545454545456,-4.0,22.0,3.1354942159291497,1.0,0.5,0
41.0,HR,2,24.0,3.2188758248682006,7399.0,8.909235279192261,3.0,3.0,2.0,0.12,1.0,60.0,4.110873864173311,2.4,0.8823529411764706,0
25.0,Operations,3,16.0,2.833213344056216,18174.0,9.80780230240172,4.0,1.0,2.0,0.058823529411764705,-1.0,70.0,4.2626798770413155,4.117647058823529,0.19540229885057472,0
38.0,HR,1,3.0,1.3862943611198906,1193.0,7.085064293952548,3.0,3.0,3.0,0.75,0.0,33.0,3.5263605246161616,8.25,0.32432432432432434,2
48.0,HR,1,15.0,2.772588722239781,1690.0,7.43307534889858,3.0,3.0,3.0,0.1875,0.0,18.0,2.9444389791664403,1.125,1.411764705882353,1
42.0,Finance,2,19.0,2.995732273553991,20073.0,9.907180724373745,3.0,5.0,1.0,0.25,4.0,57.0,4.060443010546419,2.85,1.2987012987012987,0
41.0,Sales,2,14.0,2.70805020110221,4539.0,8.420682291035394,1.0,3.0,1.0,0.2,2.0,8.0,2.1972245773362196,0.5333333333333333,1.956521739130435,1
26.0,Finance,3,24.0,3.2188758248682006,21163.0,9.960056904024022,2.0,2.0,4.0,0.08,-2.0,47.0,3.8712010109078907,1.88,0.6944444444444444,0
21.0,Sales,3,20.0,3.044522437723423,18947.0,9.849453664043642,3.0,3.0,4.0,0.14285714285714285,-1.0,81.0,4.406719247264253,3.857142857142857,0.6176470588235293,0
25.0,Operations,1,4.0,1.6094379124341003,3732.0,8.224967478914584,3.0,3.0,3.0,0.6,0.0,40.0,3.713572066704308,8.0,0.3333333333333333,0
32.0,Sales,2,5.0,1.791759469228055,2671.0,7.890582534656536,2.0,3.0,4.0,0.5,-1.0,49.0,3.912023005428146,8.166666666666666,0.32727272727272727,0
46.0,Operations,2,16.0,2.833213344056216,20996.0,9.95213484935765,3.0,5.0,3.0,0.29411764705882354,2.0,44.0,3.8066624897703196,2.588235294117647,1.3934426229508197,0
54.0,Engineering,2,0.0,0.0,1815.0,7.504391559161238,3.0,4.0,4.0,4.0,0.0,24.0,3.2188758248682006,24.0,0.16,2
34.0,Engineering,3,24.0,3.2188758248682006,16206.0,9.69319852665812,2.0,2.0,3.0,0.08,-1.0,77.0,4.356708826689592,3.08,0.49019607843137253,0
46.0,Sales,2,18.0,2.9444389791664403,6626.0,8.798907492088226,3.0,2.0,2.0,0.10526315789473684,0.0,24.0,3.2188758248682006,1.263157894736842,0.8837209302325582,0
47.0,Sales,1,3.0,1.3862943611198906,14905.0,9.60951909544164,2.0,3.0,3.0,0.75,0.0,18.0,2.9444389791664403,4.5,0.5454545454545454,0
29.0,Operations,1,16.0,2.833213344056216,11823.0,9.377886643187983,5.0,4.0,3.0,0.23529411764705882,1.0,38.0,3.6635616461296463,2.235294117647059,1.2363636363636363,0
46.0,Finance,3,8.0,2.1972245773362196,5886.0,8.68050180902826,4.0,1.0,3.0,0.1111111111111111,-2.0,78.0,4.3694478524670215,8.666666666666666,0.10344827586206898,0
42.0,Operations,4,23.0,3.1780538303479458,3217.0,8.076515327552329,4.0,3.0,2.0,0.125,1.0,79.0,4.382026634673881,3.2916666666666665,0.6990291262135924,0
50.0,Finance,3,1.0,0.6931471805599453,22415.0,10.017530268576788,2.0,3.0,5.0,1.5,-2.0,26.0,3.295836866004329,13.0,0.21428571428571427,2
37.0,Engineering,1,7.0,2.0794415416798357,24370.0,10.101149179835646,4.0,2.0,2.0,0.25,0.0,73.0,4.304065093204169,9.125,0.19753086419753085,0
46.0,HR,2,14.0,2.70805020110221,16201.0,9.692889970390437,4.0,3.0,2.0,0.2,1.0,62.0,4.143134726391533,4.133333333333334,0.5844155844155844,0
56.0,Sales,3,6.0,1.9459101490553132,17851.0,9.78987082574916,4.0,5.0,3.0,0.7142857142857143,2.0,67.0,4.219507705176107,9.571428571428571,0.47297297297297297,0
21.0,Finance,1,5.0,1.791759469228055,24986.0,10.12611096860345,2.0,1.0,3.0,0.16666666666666666,-2.0,18.0,2.9444389791664403,3.0,0.25,0
28.0,Operations,2,0.0,0.0,21793.0,9.989389981536831,3.0,3.0,3.0,3.0,0.0,27.0,3.332204510175204,27.0,0.10714285714285714,2
55.0,Engineering,1,14.0,2.70805020110221,21011.0,9.952848982073853,4.0,3.0,4.0,0.2,-1.0,84.0,4.442651256490317,5.6,0.4545454545454546,0
35.0,HR,2,22.0,3.1354942159291497,22494.0,10.021048341275273,3.0,4.0,3.0,0.17391304347826086,1.0,77.0,4.356708826689592,3.347826086956522,0.92,0
42.0,Operations,3,6.0,1.9459101490553132,20339.0,9.920344669602551,3.0,5.0,3.0,0.7142857142857143,2.0,49.0,3.912023005428146,7.0,0.625,0
34.0,Sales,4,24.0,3.2188758248682006,4093.0,8.317277766221235,3.0,3.0,4.0,0.12,-1.0,9.0,2.302585092994046,0.36,2.2058823529411766,1
46.0,Sales,2,16.0,2.833213344056216,10247.0,9.234837843576571,3.0,4.0,1.0,0.23529411764705882,3.0,82.0,4.418840607796598,4.823529411764706,0.6868686868686869,0
48.0,Marketing,4,12.0,2.5649493574615367,16159.0,9.690294332075087,1.0,3.0,3.0,0.23076923076923078,0.0,29.0,3.4011973816621555,2.230769230769231,0.9285714285714286,0
43.0,HR,2,8.0,2.1972245773362196,23422.0,10.06147372459291,3.0,3.0,4.0,0.3333333333333333,-1.0,21.0,3.091042453358316,2.3333333333333335,0.8999999999999999,0
44.0,Engineering,1,12.0,2.5649493574615367,9788.0,9.18901458526143,3.0,2.0,3.0,0.15384615384615385,-1.0,81.0,4.406719247264253,6.230769230769231,0.2765957446808511,0
22.0,HR,2,5.0,1.791759469228055,18904.0,9.847181716325034,2.0,3.0,5.0,0.5,-2.0,49.0,3.912023005428146,8.166666666666666,0.32727272727272727,0
46.0,HR,4,5.0,1.791759469228055,9464.0,9.155356063643422,3.0,3.0,3.0,0.5,0.0,47.0,3.8712010109078907,7.833333333333333,0.339622641509434,0
27.0,Sales,3,19.0,2.995732273553991,16181.0,9.691654792367785,3.0,5.0,5.0,0.25,0.0,75.0,4.330733340286331,3.75,1.0526315789473684,0
23.0,Marketing,1,20.0,3.044522437723423,11085.0,9.31343832997975,4.0,2.0,2.0,0.09523809523809523,0.0,53.0,3.9889840465642745,2.5238095238095237,0.5675675675675675,0
43.0,Marketing,3,2.0,1.0986122886681096,6991.0,8.852521917335372,2.0,2.0,1.0,0.6666666666666666,1.0,5.0,1.791759469228055,1.6666666666666667,0.7499999999999999,1
38.0,Marketing,1,16.0,2.833213344056216,20676.0,9.93677725040077,2.0,3.0,4.0,0.17647058823529413,-1.0,39.0,3.6888794541139363,2.2941176470588234,0.9107142857142858,0
58.0,Engineering,3,16.0,2.833213344056216,17597.0,9.775540538205506,2.0,4.0,4.0,0.23529411764705882,0.0,92.0,4.532599493153256,5.411764705882353,0.6238532110091742,0
55.0,Sales,2,11.0,2.4849066497880004,6658.0,8.803724602110622,4.0,1.0,3.0,0.08333333333333333,-2.0,93.0,4.543294782270004,7.75,0.11428571428571428,0
35.0,Finance,1,15.0,2.772588722239781,11823.0,9.377886643187983,3.0,3.0,3.0,0.1875,0.0,1.0,0.6931471805599453,0.0625,2.823529411764706,1
45.0,Operations,1,14.0,2.70805020110221,19881.0,9.897570078772091,3.0,5.0,4.0,0.3333333333333333,1.0,72.0,4.290459441148391,4.8,0.8620689655172414,0
57.0,Finance,2,12.0,2.5649493574615367,22724.0,10.03122091904568,2.0,2.0,4.0,0.15384615384615385,-2.0,1.0,0.6931471805599453,0.07692307692307693,1.8571428571428572,1
48.0,Engineering,1,22.0,3.1354942159291497,1762.0,7.47477218239787,3.0,3.0,2.0,0.13043478260869565,1.0,92.0,4.532599493153256,4.0,0.6,0
59.0,Marketing,1,16.0,2.833213344056216,10870.0,9.293853972204001,4.0,1.0,3.0,0.058823529411764705,-2.0,73.0,4.304065093204169,4.294117647058823,0.18888888888888888,0
37.0,HR,1,2.0,1.0986122886681096,16197.0,9.692643056808935,3.0,3.0,4.0,1.0,-1.0,97.0,4.584967478670572,32.333333333333336,0.09,2
59.0,Engineering,3,14.0,2.70805020110221,11946.0,9.388235479817224,1.0,3.0,4.0,0.2,-1.0,54.0,4.007333185232471,3.6,0.6521739130434783,0
42.0,Engineering,4,12.0,2.5649493574615367,15774.0,9.666181687409415,2.0,3.0,5.0,0.23076923076923078,-2.0,71.0,4.276666119016055,5.461538461538462,0.4642857142857143,0
46.0,Sales,1,3.0,1.3862943611198906,7337.0,8.900821604915228,1.0,2.0,4.0,0.5,-2.0,59.0,4.0943445622221,14.75,0.12698412698412698,2
45.0,Finance,2,17.0,2.8903717578961645,9799.0,9.190137664658664,2.0,1.0,3.0,0.05555555555555555,-2.0,96.0,4.574710978503383,5.333333333333333,0.15789473684210528,0
37.0,Engineering,4,16.0,2.833213344056216,21678.0,9.984099329028517,3.0,3.0,3.0,0.17647058823529413,0.0,49.0,3.912023005428146,2.8823529411764706,0.7727272727272727,0
33.0,Engineering,1,18.0,2.9444389791664403,13686.0,9.524201756211266,2.0,1.0,4.0,0.05263157894736842,-3.0,49.0,3.912023005428146,2.5789473684210527,0.27941176470588236,0
40.0,Marketing,2,10.0,2.3978952727983707,21992.0,9.998479499891696,3.0,4.0,4.0,0.36363636363636365,0.0,95.0,4.564348191467836,8.636363636363637,0.4150943396226415,0
45.0,Marketing,1,19.0,2.995732273553991,6521.0,8.782936356349264,5.0,3.0,3.0,0.15,0.0,26.0,3.295836866004329,1.3,1.3043478260869565,0
30.0,HR,4,7.0,2.0794415416798357,8069.0,8.995908761263994,4.0,4.0,5.0,0.5,-1.0,32.0,3.4965075614664802,4.0,0.8,0
23.0,Sales,3,13.0,2.639057329615259,17371.0,9.762614993654713,4.0,3.0,3.0,0.21428571428571427,0.0,39.0,3.6888794541139363,2.7857142857142856,0.7924528301886793,0
38.0,HR,1,0.0,0.0,14656.0,9.5926733160273,2.0,1.0,3.0,1.0,-2.0,31.0,3.4657359027997265,31.0,0.03125,2
56.0,Operations,3,13.0,2.639057329615259,21345.0,9.96861964747391,4.0,5.0,3.0,0.35714285714285715,2.0,68.0,4.23410650459726,4.857142857142857,0.853658536585366,0
42.0,Marketing,1,1.0,0.6931471805599453,18578.0,9.82978718960617,2.0,2.0,3.0,1.0,-1.0,16.0,2.833213344056216,8.0,0.2222222222222222,2
54.0,Finance,1,22.0,3.1354942159291497,7689.0,8.94767606249969,3.0,2.0,2.0,0.08695652173913043,0.0,7.0,2.0794415416798357,0.30434782608695654,1.5333333333333332,1
28.0,Marketing,2,3.0,1.3862943611198906,5222.0,8.560827228436299,3.0,4.0,4.0,1.0,0.0,56.0,4.04305126783455,14.0,0.26666666666666666,2
39.0,Sales,2,23.0,3.1780538303479458,13939.0,9.542517684314515,5.0,3.0,3.0,0.125,0.0,41.0,3.7376696182833684,1.7083333333333333,1.1076923076923078,0
57.0,Marketing,2,18.0,2.9444389791664403,23006.0,10.043553796432969,2.0,3.0,2.0,0.15789473684210525,1.0,97.0,4.584967478670572,5.105263157894737,0.49137931034482757,0
26.0,Sales,4,5.0,1.791759469228055,10303.0,9.240287448344136,2.0,2.0,3.0,0.3333333333333333,-1.0,8.0,2.1972245773362196,1.3333333333333333,0.8571428571428572,1
26.0,Operations,4,16.0,2.833213344056216,5478.0,8.608677881538416,3.0,5.0,4.0,0.29411764705882354,1.0,70.0,4.2626798770413155,4.117647058823529,0.9770114942528736,0
57.0,Sales,3,7.0,2.0794415416798357,15540.0,9.651236971915612,4.0,2.0,5.0,0.25,-3.0,78.0,4.3694478524670215,9.75,0.18604651162790697,0
53.0,Sales,3,18.0,2.9444389791664403,4268.0,8.359134886757962,4.0,4.0,2.0,0.21052631578947367,2.0,52.0,3.970291913552122,2.736842105263158,1.0704225352112675,0
42.0,Finance,4,20.0,3.044522437723423,3016.0,8.012018239159062,5.0,3.0,1.0,0.14285714285714285,2.0,53.0,3.9889840465642745,2.5238095238095237,0.8513513513513514,0
26.0,Engineering,3,4.0,1.6094379124341003,13811.0,9.533293058509884,1.0,4.0,2.0,0.8,2.0,24.0,3.2188758248682006,4.8,0.6896551724137931,2
26.0,HR,1,15.0,2.772588722239781,18019.0,9.799237531162328,4.0,3.0,4.0,0.1875,-1.0,66.0,4.204692619390966,4.125,0.5853658536585366,0
24.0,Sales,3,5.0,1.791759469228055,8481.0,9.045701550034536,3.0,3.0,3.0,0.5,0.0,61.0,4.127134385045092,10.166666666666666,0.26865671641791045,0
50.0,HR,3,7.0,2.0794415416798357,13295.0,9.49521851709523,3.0,2.0,5.0,0.25,-3.0,54.0,4.007333185232471,6.75,0.25806451612903225,0
31.0,Marketing,4,12.0,2.5649493574615367,11598.0,9.358674166481876,2.0,2.0,2.0,0.15384615384615385,0.0,45.0,3.828641396489095,3.4615384615384617,0.4482758620689655,0
50.0,Finance,3,15.0,2.772588722239781,17062.0,9.744667655527264,3.0,4.0,3.0,0.25,1.0,23.0,3.1780538303479458,1.4375,1.641025641025641,1
51.0,Sales,4,2.0,1.0986122886681096,20513.0,9.928862858867356,5.0,3.0,3.0,1.0,0.0,97.0,4.584967478670572,32.333333333333336,0.09,2
44.0,Finance,4,18.0,2.9444389791664403,6680.0,8.807022955925477,5.0,3.0,2.0,0.15789473684210525,1.0,45.0,3.828641396489095,2.3684210526315788,0.890625,0
29.0,Finance,2,11.0,2.4849066497880004,915.0,6.82001636467413,3.0,2.0,3.0,0.16666666666666666,-1.0,21.0,3.091042453358316,1.75,0.7272727272727273,0
23.0,Sales,1,15.0,2.772588722239781,19014.0,9.85298342036236,1.0,3.0,3.0,0.1875,0.0,10.0,2.3978952727983707,0.625,1.8461538461538463,1
51.0,Operations,1,10.0,2.3978952727983707,18438.0,9.822223265705164,3.0,3.0,3.0,0.2727272727272727,0.0,47.0,3.8712010109078907,4.2727272727272725,0.5689655172413793,0
57.0,Finance,2,9.0,2.302585092994046,763.0,6.638567789166521,4.0,3.0,3.0,0.3,0.0,7.0,2.0794415416798357,0.7,1.7647058823529411,1
56.0,Engineering,4,24.0,3.2188758248682006,9458.0,9.15472194821317,4.0,4.0,1.0,0.16,3.0,38.0,3.6635616461296463,1.52,1.5873015873015872,1
44.0,Engineering,4,19.0,2.995732273553991,20951.0,9.949989386187548,3.0,5.0,3.0,0.25,2.0,34.0,3.5553480614894135,1.7,1.8518518518518516,1
51.0,Finance,1,3.0,1.3862943611198906,3458.0,8.148734808937169,1.0,2.0,3.0,0.5,-1.0,48.0,3.8918202981106265,12.0,0.15384615384615385,2
26.0,Operations,4,11.0,2.4849066497880004,20308.0,9.91881941653311,3.0,3.0,1.0,0.25,2.0,45.0,3.828641396489095,3.75,0.631578947368421,0
22.0,HR,1,22.0,3.1354942159291497,13734.0,9.527702598529375,3.0,3.0,3.0,0.13043478260869565,0.0,37.0,3.6375861597263857,1.608695652173913,1.15,0
40.0,HR,2,1.0,0.6931471805599453,5238.0,8.56388591940822,5.0,3.0,2.0,1.5,1.0,7.0,2.0794415416798357,3.5,0.6666666666666666,2
48.0,Engineering,4,23.0,3.1780538303479458,11823.0,9.377886643187983,3.0,2.0,3.0,0.08333333333333333,-1.0,53.0,3.9889840465642745,2.2083333333333335,0.6233766233766234,0
31.0,Marketing,4,21.0,3.091042453358316,11823.0,9.377886643187983,3.0,1.0,2.0,0.045454545454545456,-1.0,36.0,3.6109179126442243,1.6363636363636365,0.3793103448275862,0
24.0,Finance,1,18.0,2.9444389791664403,11823.0,9.377886643187983,3.0,4.0,3.0,0.21052631578947367,1.0,90.0,4.51085950651685,4.7368421052631575,0.6972477064220184,0
35.0,Marketing,3,24.0,3.2188758248682006,5903.0,8.683385366280309,1.0,3.0,3.0,0.12,0.0,91.0,4.5217885770490405,3.64,0.6465517241379309,0
26.0,HR,4,4.0,1.6094379124341003,2512.0,7.829232537543592,5.0,3.0,3.0,0.6,0.0,39.0,3.6888794541139363,7.8,0.3409090909090909,0
50.0,Engineering,1,7.0,2.0794415416798357,22804.0,10.034735089145801,3.0,5.0,4.0,0.625,1.0,33.0,3.5263605246161616,4.125,0.975609756097561,0
58.0,Finance,1,6.0,1.9459101490553132,22502.0,10.021403912637746,3.0,4.0,3.0,0.5714285714285714,1.0,95.0,4.564348191467836,13.571428571428571,0.27450980392156865,2
22.0,Sales,1,13.0,2.639057329615259,17066.0,9.744902053418757,3.0,3.0,3.0,0.21428571428571427,0.0,78.0,4.3694478524670215,5.571428571428571,0.4565217391304348,0
35.0,Operations,1,23.0,3.1780538303479458,18940.0,9.849084163656741,3.0,3.0,4.0,0.125,-1.0,16.0,2.833213344056216,0.6666666666666666,1.8000000000000003,1
28.0,Sales,4,2.0,1.0986122886681096,18096.0,9.803501457660202,4.0,4.0,4.0,1.3333333333333333,0.0,46.0,3.8501476017100584,15.333333333333334,0.24489795918367344,2
46.0,Operations,3,17.0,2.8903717578961645,11823.0,9.377886643187983,2.0,4.0,3.0,0.2222222222222222,1.0,51.0,3.9512437185814275,2.8333333333333335,1.0434782608695652,0
25.0,Operations,1,15.0,2.772588722239781,14859.0,9.60642831827175,3.0,3.0,3.0,0.1875,0.0,79.0,4.382026634673881,4.9375,0.5052631578947369,0
26.0,Finance,2,22.0,3.1354942159291497,6446.0,8.77137018531062,2.0,3.0,4.0,0.13043478260869565,-1.0,92.0,4.532599493153256,4.0,0.6,0
46.0,Marketing,4,18.0,2.9444389791664403,671.0,6.51025834052315,3.0,4.0,2.0,0.21052631578947367,2.0,8.0,2.1972245773362196,0.42105263157894735,2.814814814814815,1
24.0,Marketing,2,18.0,2.9444389791664403,22490.0,10.020870508171171,1.0,1.0,3.0,0.05263157894736842,-2.0,32.0,3.4965075614664802,1.6842105263157894,0.37254901960784315,0
40.0,Marketing,3,19.0,2.995732273553991,9102.0,9.116359308505288,4.0,3.0,3.0,0.15,0.0,92.0,4.532599493153256,4.6,0.5357142857142857,0
53.0,HR,3,15.0,2.772588722239781,8607.0,9.060447282401565,4.0,1.0,2.0,0.0625,-1.0,76.0,4.343805421853684,4.75,0.17391304347826086,0
40.0,Operations,3,7.0,2.0794415416798357,7737.0,8.953898535260459,3.0,2.0,3.0,0.25,-1.0,20.0,3.044522437723423,2.5,0.5714285714285714,0
21.0,Sales,3,16.0,2.833213344056216,1691.0,7.433666540166168,1.0,5.0,4.0,0.29411764705882354,1.0,84.0,4.442651256490317,4.9411764705882355,0.8415841584158416,0
46.0,Marketing,2,11.0,2.4849066497880004,11816.0,9.377294451639015,3.0,3.0,3.0,0.25,0.0,68.0,4.23410650459726,5.666666666666667,0.44999999999999996,0
34.0,Operations,3,20.0,3.044522437723423,18024.0,9.79951496215315,4.0,2.0,5.0,0.09523809523809523,-3.0,49.0,3.912023005428146,2.3333333333333335,0.6,0
58.0,HR,1,10.0,2.3978952727983707,500000.0,13.122365377402328,2.0,2.0,3.0,0.18181818181818182,-1.0,49.0,3.912023005428146,4.454545454545454,0.3666666666666667,2
57.0,HR,1,4.0,1.6094379124341003,11823.0,9.377886643187983,3.0,2.0,3.0,0.4,-1.0,12.0,2.5649493574615367,2.4,0.5882352941176471,0
31.0,Finance,2,11.0,2.4849066497880004,11823.0,9.377886643187983,4.0,1.0,4.0,0.08333333333333333,-3.0,64.0,4.174387269895637,5.333333333333333,0.15789473684210528,0
56.0,Operations,4,16.0,2.833213344056216,15298.0,9.63554274576738,4.0,5.0,4.0,0.29411764705882354,1.0,19.0,2.995732273553991,1.1176470588235294,2.361111111111111,1
33.0,HR,1,5.0,1.791759469228055,6269.0,8.743531633626967,2.0,2.0,3.0,0.3333333333333333,-1.0,49.0,3.912023005428146,8.166666666666666,0.2181818181818182,0
23.0,Engineering,4,0.0,0.0,9565.0,9.165970424240243,3.0,3.0,2.0,3.0,1.0,49.0,3.912023005428146,49.0,0.06,2
53.0,HR,2,4.0,1.6094379124341003,16161.0,9.690418086793393,2.0,1.0,3.0,0.2,-2.0,7.0,2.0794415416798357,1.4,0.4166666666666667,0
26.0,HR,4,24.0,3.2188758248682006,21497.0,9.975715186533009,2.0,4.0,4.0,0.16,0.0,9.0,2.302585092994046,0.36,2.9411764705882355,1
30.0,Sales,4,12.0,2.5649493574615367,20253.0,9.91610758389223,5.0,4.0,3.0,0.3076923076923077,1.0,72.0,4.290459441148391,5.538461538461538,0.611764705882353,0
25.0,Finance,4,4.0,1.6094379124341003,5754.0,8.657824321155983,4.0,3.0,3.0,0.6,0.0,66.0,4.204692619390966,13.2,0.21126760563380284,2
43.0,Engineering,4,12.0,2.5649493574615367,3450.0,8.146419323098003,4.0,4.0,3.0,0.3076923076923077,1.0,10.0,2.3978952727983707,0.7692307692307693,2.2608695652173916,1
30.0,Marketing,2,23.0,3.1780538303479458,15686.0,9.66058762285624,1.0,3.0,4.0,0.125,-1.0,11.0,2.4849066497880004,0.4583333333333333,2.0571428571428574,1
33.0,HR,3,12.0,2.5649493574615367,4957.0,8.508757712595136,3.0,3.0,3.0,0.23076923076923078,0.0,24.0,3.2188758248682006,1.8461538461538463,1.054054054054054,0
22.0,Sales,4,15.0,2.772588722239781,23631.0,10.07035700477116,3.0,3.0,2.0,0.1875,1.0,48.0,3.8918202981106265,3.0,0.75,0
40.0,HR,1,8.0,2.1972245773362196,10786.0,9.28609698437543,3.0,3.0,3.0,0.3333333333333333,0.0,48.0,3.8918202981106265,5.333333333333333,0.4736842105263158,0
21.0,Marketing,1,18.0,2.9444389791664403,24627.0,10.111639286031101,1.0,1.0,3.0,0.05263157894736842,-2.0,88.0,4.48863636973214,4.631578947368421,0.17757009345794392,0
57.0,Engineering,1,21.0,3.091042453358316,20346.0,9.920688759855903,4.0,1.0,1.0,0.045454545454545456,0.0,10.0,2.3978952727983707,0.45454545454545453,0.6875,1
29.0,Finance,1,4.0,1.6094379124341003,21166.0,9.96019864412017,3.0,3.0,3.0,0.6,0.0,61.0,4.127134385045092,12.2,0.2272727272727273,0
29.0,Operations,1,14.0,2.70805020110221,15194.0,9.628721705350893,2.0,3.0,2.0,0.2,1.0,38.0,3.6635616461296463,2.533333333333333,0.8490566037735849,0
31.0,Operations,4,6.0,1.9459101490553132,21752.0,9.987506958039702,2.0,2.0,3.0,0.2857142857142857,-1.0,52.0,3.970291913552122,7.428571428571429,0.23728813559322035,0
35.0,Finance,3,3.0,1.3862943611198906,5780.0,8.662331957082475,1.0,3.0,2.0,0.75,1.0,89.0,4.499809670330265,22.25,0.12903225806451613,2
58.0,Finance,3,12.0,2.5649493574615367,1283.0,7.157735484249907,4.0,1.0,3.0,0.07692307692307693,-2.0,55.0,4.02535169073515,4.230769230769231,0.19117647058823528,0
50.0,Operations,4,21.0,3.091042453358316,8843.0,9.087494541977337,1.0,2.0,4.0,0.09090909090909091,-2.0,55.0,4.02535169073515,2.5,0.5714285714285714,0
51.0,HR,2,6.0,1.9459101490553132,10216.0,9.231808278591423,3.0,2.0,3.0,0.2857142857142857,-1.0,3.0,1.3862943611198906,0.42857142857142855,1.4,1
25.0,HR,3,12.0,2.5649493574615367,10443.0,9.25378292981902,4.0,3.0,1.0,0.23076923076923078,2.0,29.0,3.4011973816621555,2.230769230769231,0.9285714285714286,0
